,end,err_imf_avg,imf_avg,start,x_avg,y_avg,z_avg
1689,2006-07-20 18:15:00,0.3188389605218183,2.151428573472159,2006-07-20 17:45:00,-9.645267618898133,-12.668811803484541,0.1951028096060273
1690,2006-07-20 21:20:00,0.5799754842543426,-1.2858181781389495,2006-07-20 20:30:00,-11.174926156875616,-13.104621794780325,2.070061785648036
1691,2006-07-21 03:50:00,0.1275983286187223,-0.38466667135556537,2006-07-21 03:40:00,-13.381677392350758,-12.54946894783655,6.139224611520954
1692,2006-07-21 05:00:00,0.20328600378977155,1.5367999982833864,2006-07-21 04:40:00,-13.566818395856222,-12.29587191963585,6.721048501020247
1693,2006-07-21 06:05:00,0.195122659483815,1.040499995648861,2006-07-21 05:30:00,-13.694239522837858,-12.038612462721709,7.217881808193376
1694,2006-07-21 07:15:00,0.07065138795780057,0.9980769235354204,2006-07-21 06:15:00,-13.787353754391894,-11.751325115004288,7.696750902527077
1695,2006-07-22 10:50:00,0.8591065164229996,-0.09399999398738149,2006-07-22 10:15:00,0.6525270758122743,4.1022210014126514,4.126216449536964
1696,2006-07-22 13:05:00,0.14913527944665597,0.5166666676600774,2006-07-22 12:55:00,2.7718306911526187,2.2712290064354104,1.5144142730079004
1697,2006-07-23 06:45:00,0.9001278300178494,-1.2474444315147897,2006-07-23 05:50:00,-11.805158792444933,-12.672055668916443,2.2511118087165802
1698,2006-07-23 07:40:00,0.2648608819279134,-2.0647999930381777,2006-07-23 06:55:00,-12.234547166849788,-12.686705383770208,2.878527703657197
1699,2006-07-23 14:20:00,0.6470511500103339,-1.5195358616390309,2006-07-23 07:50:00,-13.409158191091356,-12.287294683782726,5.127078991236001
1700,2006-07-23 15:40:00,0.7908598313415792,-0.007000001323305897,2006-07-23 14:45:00,-14.187228587872127,-11.392978600952231,7.38244911840109
1701,2006-07-23 16:00:00,0.11771717603402711,0.09533333455522856,2006-07-23 15:50:00,-14.245068801339405,-11.175116412912677,7.7347355203264785
1702,2006-07-24 19:45:00,1.0488965913180053,2.2569411751101995,2006-07-24 18:25:00,0.10888492895196063,4.008586702613867,5.091877717968368
1703,2006-07-25 03:35:00,0.419842823462818,-2.556000014146169,2006-07-25 03:25:00,-2.9927797833935017,-7.071155757861142,4.793909904253649
1704,2006-07-25 03:55:00,0.6908120449244943,-3.0106666803359983,2006-07-25 03:45:00,-3.3840318108093967,-7.426149741013969,4.672264950557213
1705,2006-07-25 10:25:00,0.6898088752235513,1.9355000019073487,2006-07-25 09:50:00,-9.224925443415476,-11.357577303406059,1.1288847904567572
1706,2006-07-25 19:05:00,1.7538807333553676,1.7034473689981022,2006-07-25 14:25:00,-12.822812800326037,-12.14343778139431,3.101763197823471
1707,2006-07-25 21:30:00,2.242996312836441,-1.745428580329532,2006-07-25 19:50:00,-14.063345068053904,-11.716804568319244,5.437921833307174
1708,2006-07-25 23:40:00,1.0430909657197125,-4.044399971961975,2006-07-25 23:20:00,-14.548140009417674,-11.05452833150212,6.979186940825616
1709,2006-07-26 01:50:00,0.17727192394037525,-0.3093333383401235,2006-07-26 01:40:00,-14.704703604876263,-10.353947574948988,8.096321875163502
1710,2006-07-26 02:30:00,3.229461670809513,1.7928571786199299,2006-07-26 02:00:00,-14.712312487387042,-10.178846110724937,8.330313698230823
1711,2006-07-27 05:00:00,0.41812893296909626,2.3454374685883526,2006-07-27 04:25:00,0.9074124941139539,4.055721236854497,4.206345157746037
1712,2006-07-27 07:25:00,0.9073573334518161,-0.9633333186308543,2006-07-27 07:15:00,2.9288965625490504,1.8304818709778683,1.7877884162611835
1713,2006-07-27 18:05:00,2.1243563563646224,2.829714287338512,2006-07-27 17:35:00,-8.574029643249547,-10.501311747426955,2.0010090364822744
1714,2006-07-27 18:35:00,2.5402950627612766,0.649199979901314,2006-07-27 18:15:00,-9.043603829854026,-10.721582169204208,1.632679328205933
1715,2006-07-27 21:45:00,8.826985907002893,-0.16880008697509757,2006-07-27 21:25:00,-11.230230733008948,-11.494835975514048,0.41039083346413435
1716,2006-07-27 23:45:00,4.340485776876824,2.191136366298253,2006-07-27 22:00:00,-11.955401606712234,-11.63144076140466,1.2439462907207375
1717,2006-07-28 00:25:00,3.262368224991037,6.852500033378602,2006-07-28 00:10:00,-12.66763459425522,-11.698948359755141,2.1493878512007534
1718,2006-07-28 02:20:00,1.7825220334696286,-11.255333312352498,2006-07-28 01:40:00,-13.3890371300511,-11.651389106890598,3.218088909817053
1719,2006-07-28 12:00:00,2.625932130430124,-0.6038749957922848,2006-07-28 03:25:00,-14.73963904953938,-10.614616410900355,6.466974753389759
1720,2006-07-29 19:55:00,0.3404767094145772,3.229000004132589,2006-07-29 19:30:00,-0.8005807565531313,-4.368675770418041,5.100010464082039
